mode,file,topic,assigned_label,diversity,coherence,total_samples,label_counts,Politics,Activism,Nature,Disaster,Renewable,Fossil,Lifestyle,Nuclear,Electricity,Waste,Agriculture,Weather,Transportation,Technology,Privacy,Construction,Infrastructure,Job Opportunities,Air Quality,Environment,Economics,N/A,No category,Not climate-related,Other,Inappropriate,This text does not fit any of the provided categories. The category name is: Lifestyle.,Uncategorized,Arts,Literature,No specific category fits the provided text.,Not classified,Shopping,Water,New Category,Economy,Economic,Public Realm,Climate,Education,Energy,Space,Air Pollution,Event,Pollution,Legislation,ClimateAction,Climate Action,Biodiversity,Climate Resilience,Climate Crisis,- Politics,No category.,- Nature,None,- Technology,Housing,Science,Climate Science,Research,Business,Art,- Electricity,SustainableInvesting,ClimateCrisis,SeismicActivity,Data,Climate Change,Career,This text does not fit any of the provided categories.,No relevant category.,Climate Denial,Jobs,Sustainability,No category applies.,- Waste,- Lifestyle,- Health,Climate Disinformation,Wildlife,EndangeredSpecies,- Activism,Climate Aid,Adaptation,ClimateScience,HealthRisks,Food,Immigration
multi_label,topic_1040.json,1040,Politics,9,0.395,20,"{'Fossil': 3, 'Politics': 15, 'Renewable': 13, 'Technology': 1, 'Lifestyle': 1, 'Agriculture': 2, 'Business': 1, 'Construction': 1, 'Nature': 1}",15,0,1,0,13,3,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1041.json,1041,Politics,9,0.385,20,"{'Politics': 15, 'Disaster': 8, 'Activism': 10, 'Renewable': 1, 'Nuclear': 1, 'Waste': 1, 'Weather': 1, 'Climate': 1, 'Fossil': 1}",15,10,0,8,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1042.json,1042,Politics,11,0.444,20,"{'Activism': 2, 'Lifestyle': 4, 'Politics': 12, 'Fossil': 1, 'This text does not fit any of the provided categories.': 1, 'Nature': 1, 'Economy': 1, 'N/A': 1, '- Nature': 1, 'Weather': 1, 'Renewable': 2}",12,2,1,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1043.json,1043,Agriculture,12,0.41,20,"{'Agriculture': 16, 'Weather': 4, 'Nature': 3, 'Disaster': 6, 'Waste': 1, 'ClimateScience': 1, 'HealthRisks': 1, 'Climate Change': 1, 'Lifestyle': 3, 'Renewable': 1, 'Fossil': 1, 'Food': 1}",0,0,3,6,1,1,3,0,0,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
multi_label,topic_1044.json,1044,Politics,6,0.459,20,"{'Politics': 17, 'Renewable': 9, 'Weather': 2, 'Activism': 4, 'Nature': 3, 'Fossil': 2}",17,4,3,0,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1045.json,1045,Nature,10,0.366,20,"{'Disaster': 1, 'Nature': 15, 'Waste': 4, 'Agriculture': 11, 'Weather': 1, '- Lifestyle': 1, 'Activism': 2, 'Renewable': 4, 'Politics': 1, 'Lifestyle': 1}",1,2,15,1,4,0,1,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1046.json,1046,Nature,13,0.296,20,"{'Nature': 8, 'Renewable': 3, 'Lifestyle': 5, 'Activism': 1, 'This text does not fit any of the provided categories.': 1, 'Transportation': 1, '- Technology': 1, 'N/A': 1, '- Waste': 1, 'Agriculture': 1, 'Weather': 1, 'Waste': 2, '- Nature': 1}",0,1,8,0,3,0,5,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1047.json,1047,Renewable,5,0.591,20,"{'Renewable': 13, 'Activism': 1, 'Nature': 5, 'Politics': 2, 'Lifestyle': 1}",2,1,5,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multi_label,topic_1048.json,1048,Politics,7,0.6,20,"{'Politics': 18, 'Immigration': 4, 'Fossil': 1, 'Lifestyle': 3, 'Activism': 2, 'Education': 1, 'Renewable': 1}",18,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
single_label,topic_0000.json,0,Politics,4,0.75,20,"{'Politics': 15, 'Activism': 1, 'Nature': 1, 'Disaster': 3}",15,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0001.json,1,Politics,5,0.75,20,"{'Renewable': 2, 'Politics': 15, 'Disaster': 1, 'Fossil': 1, 'Lifestyle': 1}",15,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0002.json,2,Fossil,3,0.7,20,"{'Fossil': 14, 'Politics': 5, 'Nature': 1}",5,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0003.json,3,Renewable,8,0.3,20,"{'Lifestyle': 2, 'Nuclear': 1, 'Renewable': 6, 'Politics': 3, 'Electricity': 2, 'Activism': 4, 'Fossil': 1, 'Waste': 1}",3,4,0,0,6,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0004.json,4,Politics,5,0.8,20,"{'Politics': 16, 'Fossil': 1, 'Agriculture': 1, 'Weather': 1, 'Activism': 1}",16,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0005.json,5,Transportation,6,0.7,20,"{'Politics': 1, 'Transportation': 14, 'Renewable': 2, 'Disaster': 1, 'Waste': 1, 'Fossil': 1}",1,0,0,1,2,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0006.json,6,Fossil,6,0.4,20,"{'Renewable': 3, 'Fossil': 8, 'Politics': 5, 'Nuclear': 2, 'Electricity': 1, 'Activism': 1}",5,1,0,0,3,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0007.json,7,Activism,6,0.3,20,"{'Renewable': 3, 'Politics': 4, 'Activism': 6, 'Nature': 4, 'Lifestyle': 2, 'Waste': 1}",4,6,4,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0008.json,8,Renewable,3,0.9,20,"{'Renewable': 18, 'Nature': 1, 'Electricity': 1}",0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0009.json,9,Waste,6,0.75,20,"{'Renewable': 1, 'Waste': 15, 'Technology': 1, 'Lifestyle': 1, 'Activism': 1, 'Disaster': 1}",0,1,0,1,1,0,1,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0010.json,10,Fossil,7,0.25,20,"{'Activism': 2, 'Fossil': 5, 'Politics': 2, 'Lifestyle': 2, 'Nature': 3, 'Renewable': 5, 'Agriculture': 1}",2,2,3,0,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0011.json,11,Politics,9,0.3,20,"{'Fossil': 2, 'Lifestyle': 3, 'Politics': 6, 'Nature': 1, 'Transportation': 3, 'Waste': 1, 'Disaster': 1, 'Renewable': 1, 'Activism': 2}",6,2,1,1,1,2,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0012.json,12,Agriculture,7,0.25,20,"{'Weather': 1, 'Agriculture': 5, 'Waste': 3, 'Politics': 3, 'Nature': 2, 'Lifestyle': 3, 'Activism': 3}",3,3,2,0,0,0,3,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0013.json,13,Politics,6,0.65,20,"{'Politics': 13, 'Fossil': 1, 'Renewable': 3, 'Waste': 1, 'Lifestyle': 1, 'Nature': 1}",13,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0014.json,14,Nature,5,0.55,20,"{'Nature': 11, 'Activism': 4, 'Politics': 3, 'Agriculture': 1, 'Disaster': 1}",3,4,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0015.json,15,Electricity,8,0.3,20,"{'Renewable': 4, 'Privacy': 1, 'Electricity': 6, 'Weather': 2, 'Construction': 4, 'Lifestyle': 1, 'Nature': 1, 'Waste': 1}",0,0,1,0,4,0,1,0,6,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0016.json,16,Politics,7,0.45,20,"{'Renewable': 4, 'Politics': 9, 'Waste': 2, 'Infrastructure': 1, 'Nature': 1, 'Electricity': 1, 'Disaster': 2}",9,0,1,2,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0017.json,17,Weather,5,0.5,20,"{'Nature': 6, 'Weather': 10, 'Politics': 1, 'Disaster': 2, 'Fossil': 1}",1,0,6,2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0018.json,18,Renewable,5,0.6,20,"{'Politics': 5, 'Renewable': 12, 'Disaster': 1, 'Fossil': 1, 'Electricity': 1}",5,0,0,1,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0019.json,19,Activism,9,0.4,20,"{'Renewable': 3, 'Disaster': 1, 'Activism': 8, 'Waste': 1, 'Politics': 1, 'Weather': 1, 'Job Opportunities': 1, 'Nature': 3, 'Lifestyle': 1}",1,8,3,1,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0020.json,20,Fossil,6,0.5,20,"{'Fossil': 10, 'Politics': 5, 'Agriculture': 1, 'Transportation': 2, 'Disaster': 1, 'Renewable': 1}",5,0,0,1,1,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0021.json,21,Politics,8,0.35,20,"{'Transportation': 1, 'Waste': 3, 'Politics': 7, 'Lifestyle': 4, 'Air Quality': 2, 'Environment': 1, 'Weather': 1, 'Activism': 1}",7,1,0,0,0,0,4,0,0,3,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0022.json,22,Disaster,8,0.45,20,"{'Nature': 1, 'Activism': 2, 'Construction': 1, 'Disaster': 9, 'Fossil': 2, 'Lifestyle': 1, 'Renewable': 2, 'Weather': 2}",0,2,1,9,2,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0023.json,23,Nature,5,0.7,20,"{'Disaster': 1, 'Nature': 14, 'Renewable': 1, 'Activism': 3, 'Weather': 1}",0,3,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0024.json,24,Construction,7,0.55,20,"{'Construction': 11, 'Politics': 4, 'Renewable': 1, 'Transportation': 1, 'Nature': 1, 'Disaster': 1, 'Lifestyle': 1}",4,0,1,1,1,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0025.json,25,Renewable,5,0.7,20,"{'Renewable': 14, 'Nature': 1, 'Transportation': 2, 'Nuclear': 1, 'Fossil': 2}",0,0,1,0,14,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0026.json,26,Politics,6,0.55,20,"{'Activism': 2, 'Politics': 11, 'Nature': 4, 'Agriculture': 1, 'Disaster': 1, 'Waste': 1}",11,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0027.json,27,Politics,5,0.35,20,"{'Electricity': 2, 'Politics': 7, 'Fossil': 5, 'Renewable': 5, 'Waste': 1}",7,0,0,0,5,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0028.json,28,Politics,4,0.7,20,"{'Renewable': 4, 'Politics': 14, 'Lifestyle': 1, 'Economics': 1}",14,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0029.json,29,Waste,6,0.45,20,"{'Waste': 9, 'N/A': 1, 'Lifestyle': 6, 'Renewable': 2, 'Fossil': 1, 'Nature': 1}",0,0,1,0,2,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0030.json,30,Politics,8,0.45,20,"{'Politics': 9, 'Lifestyle': 1, 'Nature': 4, 'Weather': 1, 'Construction': 1, 'Activism': 2, 'No category': 1, 'Waste': 1}",9,2,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0031.json,31,Politics,5,0.6,20,"{'Politics': 12, 'Lifestyle': 2, 'Waste': 4, 'Activism': 1, 'Transportation': 1}",12,1,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0032.json,32,Nature,7,0.35,20,"{'Waste': 2, 'Activism': 1, 'Nature': 7, 'Politics': 6, 'Lifestyle': 2, 'Weather': 1, 'Fossil': 1}",6,1,7,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0033.json,33,Politics,4,0.7,20,"{'Politics': 14, 'Transportation': 1, 'Fossil': 2, 'Activism': 3}",14,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0034.json,34,Politics,5,0.55,20,"{'Politics': 11, 'Activism': 3, 'Fossil': 4, 'Renewable': 1, 'Disaster': 1}",11,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0035.json,35,Waste,7,0.45,20,"{'Disaster': 3, 'Waste': 9, 'Nature': 2, 'Lifestyle': 1, 'Fossil': 2, 'Politics': 2, 'Activism': 1}",2,1,2,3,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0036.json,36,Renewable,2,0.6,20,"{'Renewable': 12, 'Politics': 8}",8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0037.json,37,Politics,7,0.45,20,"{'Nature': 1, 'Activism': 6, 'Politics': 9, 'Not climate-related': 1, 'Other': 1, 'Inappropriate': 1, 'This text does not fit any of the provided categories. The category name is: Lifestyle.': 1}",9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0038.json,38,Weather,6,0.35,20,"{'Weather': 7, 'Politics': 6, 'Nature': 3, 'Transportation': 1, 'Renewable': 1, 'Activism': 2}",6,2,3,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0039.json,39,Technology,8,0.3,20,"{'Other': 1, 'Lifestyle': 3, 'Politics': 3, 'Renewable': 4, 'Technology': 6, 'Nature': 1, 'Waste': 1, 'Fossil': 1}",3,0,1,0,4,1,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
single_label,topic_0040.json,40,Disaster,4,0.45,20,"{'Activism': 2, 'Disaster': 9, 'Politics': 8, 'Weather': 1}",8,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
